Periode,Tanggal Periode,Kode Item,Nama Item,Satuan Standar,Jumlah Standar,Total Item,Lag_1,Lag_2,Lag_3,Lag_6,Lag_12,Rolling_Mean_3,Rolling_Max_3,Rolling_Min_3,Rolling_Mean_6,Rolling_Mean_12,Tahun,Bulan
2023-07,2023-07-01,FCL-LV5L,FLOOR CLEANER LAVENDER 5L,DRIGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,7
2023-08,2023-08-01,FCL-LV5L,FLOOR CLEANER LAVENDER 5L,DRIGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,8
2023-09,2023-09-01,FCL-LV5L,FLOOR CLEANER LAVENDER 5L,DRIGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,9
2023-10,2023-10-01,FCL-LV5L,FLOOR CLEANER LAVENDER 5L,DRIGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,10
2023-11,2023-11-01,FCL-LV5L,FLOOR CLEANER LAVENDER 5L,DRIGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,11
2023-12,2023-12-01,FCL-LV5L,FLOOR CLEANER LAVENDER 5L,DRIGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,12
2024-01,2024-01-01,FCL-LV5L,FLOOR CLEANER LAVENDER 5L,DRIGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,1
2024-02,2024-02-01,FCL-LV5L,FLOOR CLEANER LAVENDER 5L,DRIGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2
2024-03,2024-03-01,FCL-LV5L,FLOOR CLEANER LAVENDER 5L,DRIGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3
2024-04,2024-04-01,FCL-LV5L,FLOOR CLEANER LAVENDER 5L,DRIGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4
2024-05,2024-05-01,FCL-LV5L,FLOOR CLEANER LAVENDER 5L,DRIGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5
2024-06,2024-06-01,FCL-LV5L,FLOOR CLEANER LAVENDER 5L,DRIGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,6
2024-07,2024-07-01,FCL-LV5L,FLOOR CLEANER LAVENDER 5L,DRIGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,7
2024-08,2024-08-01,FCL-LV5L,FLOOR CLEANER LAVENDER 5L,DRIGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,8
2024-09,2024-09-01,FCL-LV5L,FLOOR CLEANER LAVENDER 5L,DRIGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,9
2024-10,2024-10-01,FCL-LV5L,FLOOR CLEANER LAVENDER 5L,DRIGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,10
2024-11,2024-11-01,FCL-LV5L,FLOOR CLEANER LAVENDER 5L,DRIGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,11
2024-12,2024-12-01,FCL-LV5L,FLOOR CLEANER LAVENDER 5L,DRIGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,12
2025-01,2025-01-01,FCL-LV5L,FLOOR CLEANER LAVENDER 5L,DRIGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1
2025-02,2025-02-01,FCL-LV5L,FLOOR CLEANER LAVENDER 5L,DRIGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,2
2025-03,2025-03-01,FCL-LV5L,FLOOR CLEANER LAVENDER 5L,DRIGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,3
2025-04,2025-04-01,FCL-LV5L,FLOOR CLEANER LAVENDER 5L,DRIGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,4
2025-05,2025-05-01,FCL-LV5L,FLOOR CLEANER LAVENDER 5L,DRIGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,5
2025-06,2025-06-01,FCL-LV5L,FLOOR CLEANER LAVENDER 5L,DRIGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,6
2025-07,2025-07-01,FCL-LV5L,FLOOR CLEANER LAVENDER 5L,DRIGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,7
2025-08,2025-08-01,FCL-LV5L,FLOOR CLEANER LAVENDER 5L,DRIGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,8
2025-09,2025-09-01,FCL-LV5L,FLOOR CLEANER LAVENDER 5L,DRIGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,9
2025-10,2025-10-01,FCL-LV5L,FLOOR CLEANER LAVENDER 5L,DRIGEN,14.0,1470000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,10
2025-11,2025-11-01,FCL-LV5L,FLOOR CLEANER LAVENDER 5L,DRIGEN,0.0,0.0,14.0,0.0,0.0,0.0,0.0,4.666666666666667,14.0,0.0,2.3333333333333335,1.1666666666666667,2025,11
2025-12,2025-12-01,FCL-LV5L,FLOOR CLEANER LAVENDER 5L,DRIGEN,0.0,0.0,0.0,14.0,0.0,0.0,0.0,4.666666666666667,14.0,0.0,2.3333333333333335,1.1666666666666667,2025,12
2023-04,2023-04-01,FCQ-AG,FastClear Q Covid-19 Ag Nasal,BOX,0.0,0.0,34.0,0.0,34.0,0.0,0.0,22.666666666666668,34.0,0.0,22.666666666666668,22.666666666666668,2023,4
2023-05,2023-05-01,FCQ-AG,FastClear Q Covid-19 Ag Nasal,BOX,34.0,40800000.0,0.0,34.0,0.0,0.0,0.0,11.333333333333334,34.0,0.0,17.0,17.0,2023,5
2023-06,2023-06-01,FCQ-AG,FastClear Q Covid-19 Ag Nasal,BOX,0.0,0.0,34.0,0.0,34.0,0.0,0.0,22.666666666666668,34.0,0.0,20.4,20.4,2023,6
2023-07,2023-07-01,FCQ-AG,FastClear Q Covid-19 Ag Nasal,BOX,0.0,0.0,0.0,34.0,0.0,34.0,0.0,11.333333333333334,34.0,0.0,17.0,17.0,2023,7
2023-08,2023-08-01,FCQ-AG,FastClear Q Covid-19 Ag Nasal,BOX,0.0,0.0,0.0,0.0,34.0,0.0,0.0,11.333333333333334,34.0,0.0,11.333333333333334,14.571428571428571,2023,8
2023-09,2023-09-01,FCQ-AG,FastClear Q Covid-19 Ag Nasal,BOX,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,11.333333333333334,12.75,2023,9
2023-10,2023-10-01,FCQ-AG,FastClear Q Covid-19 Ag Nasal,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,11.333333333333334,2023,10
2023-11,2023-11-01,FCQ-AG,FastClear Q Covid-19 Ag Nasal,BOX,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,5.666666666666667,10.2,2023,11
2023-12,2023-12-01,FCQ-AG,FastClear Q Covid-19 Ag Nasal,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.272727272727273,2023,12
2024-01,2024-01-01,FCQ-AG,FastClear Q Covid-19 Ag Nasal,BOX,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,8.5,2024,1
2024-02,2024-02-01,FCQ-AG,FastClear Q Covid-19 Ag Nasal,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,2024,2
2024-03,2024-03-01,FCQ-AG,FastClear Q Covid-19 Ag Nasal,BOX,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,5.666666666666667,2024,3
2024-04,2024-04-01,FCQ-AG,FastClear Q Covid-19 Ag Nasal,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,2024,4
2024-05,2024-05-01,FCQ-AG,FastClear Q Covid-19 Ag Nasal,BOX,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,2.8333333333333335,2024,5
2024-06,2024-06-01,FCQ-AG,FastClear Q Covid-19 Ag Nasal,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,6
2024-07,2024-07-01,FCQ-AG,FastClear Q Covid-19 Ag Nasal,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,7
2024-08,2024-08-01,FCQ-AG,FastClear Q Covid-19 Ag Nasal,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,8
2024-09,2024-09-01,FCQ-AG,FastClear Q Covid-19 Ag Nasal,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,9
2024-10,2024-10-01,FCQ-AG,FastClear Q Covid-19 Ag Nasal,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,10
2024-11,2024-11-01,FCQ-AG,FastClear Q Covid-19 Ag Nasal,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,11
2024-12,2024-12-01,FCQ-AG,FastClear Q Covid-19 Ag Nasal,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,12
2025-01,2025-01-01,FCQ-AG,FastClear Q Covid-19 Ag Nasal,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1
2025-02,2025-02-01,FCQ-AG,FastClear Q Covid-19 Ag Nasal,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,2
2025-03,2025-03-01,FCQ-AG,FastClear Q Covid-19 Ag Nasal,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,3
2025-04,2025-04-01,FCQ-AG,FastClear Q Covid-19 Ag Nasal,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,4
2025-05,2025-05-01,FCQ-AG,FastClear Q Covid-19 Ag Nasal,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,5
2025-06,2025-06-01,FCQ-AG,FastClear Q Covid-19 Ag Nasal,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,6
2025-07,2025-07-01,FCQ-AG,FastClear Q Covid-19 Ag Nasal,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,7
2025-08,2025-08-01,FCQ-AG,FastClear Q Covid-19 Ag Nasal,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,8
2025-09,2025-09-01,FCQ-AG,FastClear Q Covid-19 Ag Nasal,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,9
2025-10,2025-10-01,FCQ-AG,FastClear Q Covid-19 Ag Nasal,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,10
2025-11,2025-11-01,FCQ-AG,FastClear Q Covid-19 Ag Nasal,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,11
2025-12,2025-12-01,FCQ-AG,FastClear Q Covid-19 Ag Nasal,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,12
2023-04,2023-04-01,FCSF,FRESH CARE SPLASH FRUITY,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,4
2023-05,2023-05-01,FCSF,FRESH CARE SPLASH FRUITY,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,5
2023-06,2023-06-01,FCSF,FRESH CARE SPLASH FRUITY,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,6
2023-07,2023-07-01,FCSF,FRESH CARE SPLASH FRUITY,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,7
2023-08,2023-08-01,FCSF,FRESH CARE SPLASH FRUITY,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,8
2023-09,2023-09-01,FCSF,FRESH CARE SPLASH FRUITY,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,9
2023-10,2023-10-01,FCSF,FRESH CARE SPLASH FRUITY,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,10
2023-11,2023-11-01,FCSF,FRESH CARE SPLASH FRUITY,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,11
2023-12,2023-12-01,FCSF,FRESH CARE SPLASH FRUITY,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,12
2024-01,2024-01-01,FCSF,FRESH CARE SPLASH FRUITY,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,1
2024-02,2024-02-01,FCSF,FRESH CARE SPLASH FRUITY,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2
2024-03,2024-03-01,FCSF,FRESH CARE SPLASH FRUITY,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3
2024-04,2024-04-01,FCSF,FRESH CARE SPLASH FRUITY,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4
2024-05,2024-05-01,FCSF,FRESH CARE SPLASH FRUITY,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5
2024-06,2024-06-01,FCSF,FRESH CARE SPLASH FRUITY,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,6
2024-07,2024-07-01,FCSF,FRESH CARE SPLASH FRUITY,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,7
2024-08,2024-08-01,FCSF,FRESH CARE SPLASH FRUITY,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,8
2024-09,2024-09-01,FCSF,FRESH CARE SPLASH FRUITY,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,9
2024-10,2024-10-01,FCSF,FRESH CARE SPLASH FRUITY,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,10
2024-11,2024-11-01,FCSF,FRESH CARE SPLASH FRUITY,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,11
2024-12,2024-12-01,FCSF,FRESH CARE SPLASH FRUITY,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,12
2025-01,2025-01-01,FCSF,FRESH CARE SPLASH FRUITY,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1
2025-02,2025-02-01,FCSF,FRESH CARE SPLASH FRUITY,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,2
2025-03,2025-03-01,FCSF,FRESH CARE SPLASH FRUITY,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,3
2025-04,2025-04-01,FCSF,FRESH CARE SPLASH FRUITY,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,4
2025-05,2025-05-01,FCSF,FRESH CARE SPLASH FRUITY,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,5
2025-06,2025-06-01,FCSF,FRESH CARE SPLASH FRUITY,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,6
2025-07,2025-07-01,FCSF,FRESH CARE SPLASH FRUITY,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,7
2025-08,2025-08-01,FCSF,FRESH CARE SPLASH FRUITY,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,8
2025-09,2025-09-01,FCSF,FRESH CARE SPLASH FRUITY,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,9
2025-10,2025-10-01,FCSF,FRESH CARE SPLASH FRUITY,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,10
2025-11,2025-11-01,FCSF,FRESH CARE SPLASH FRUITY,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,11
2025-12,2025-12-01,FCSF,FRESH CARE SPLASH FRUITY,PCS,24.0,341058.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,12
2023-04,2023-04-01,FCSMH,FRESH CARE SMASH,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,4
2023-05,2023-05-01,FCSMH,FRESH CARE SMASH,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,5
2023-06,2023-06-01,FCSMH,FRESH CARE SMASH,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,6
2023-07,2023-07-01,FCSMH,FRESH CARE SMASH,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,7
2023-08,2023-08-01,FCSMH,FRESH CARE SMASH,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,8
2023-09,2023-09-01,FCSMH,FRESH CARE SMASH,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,9
2023-10,2023-10-01,FCSMH,FRESH CARE SMASH,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,10
2023-11,2023-11-01,FCSMH,FRESH CARE SMASH,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,11
2023-12,2023-12-01,FCSMH,FRESH CARE SMASH,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,12
2024-01,2024-01-01,FCSMH,FRESH CARE SMASH,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,1
2024-02,2024-02-01,FCSMH,FRESH CARE SMASH,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2
2024-03,2024-03-01,FCSMH,FRESH CARE SMASH,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3
2024-04,2024-04-01,FCSMH,FRESH CARE SMASH,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4
2024-05,2024-05-01,FCSMH,FRESH CARE SMASH,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5
2024-06,2024-06-01,FCSMH,FRESH CARE SMASH,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,6
2024-07,2024-07-01,FCSMH,FRESH CARE SMASH,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,7
2024-08,2024-08-01,FCSMH,FRESH CARE SMASH,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,8
2024-09,2024-09-01,FCSMH,FRESH CARE SMASH,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,9
2024-10,2024-10-01,FCSMH,FRESH CARE SMASH,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,10
2024-11,2024-11-01,FCSMH,FRESH CARE SMASH,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,11
2024-12,2024-12-01,FCSMH,FRESH CARE SMASH,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,12
2025-01,2025-01-01,FCSMH,FRESH CARE SMASH,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1
2025-02,2025-02-01,FCSMH,FRESH CARE SMASH,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,2
2025-03,2025-03-01,FCSMH,FRESH CARE SMASH,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,3
2025-04,2025-04-01,FCSMH,FRESH CARE SMASH,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,4
2025-05,2025-05-01,FCSMH,FRESH CARE SMASH,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,5
2025-06,2025-06-01,FCSMH,FRESH CARE SMASH,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,6
2025-07,2025-07-01,FCSMH,FRESH CARE SMASH,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,7
2025-08,2025-08-01,FCSMH,FRESH CARE SMASH,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,8
2025-09,2025-09-01,FCSMH,FRESH CARE SMASH,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,9
2025-10,2025-10-01,FCSMH,FRESH CARE SMASH,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,10
2025-11,2025-11-01,FCSMH,FRESH CARE SMASH,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,11
2025-12,2025-12-01,FCSMH,FRESH CARE SMASH,PCS,120.0,1705293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,12
2023-04,2023-04-01,FD-AD51D,FETAL DOPPLER ONEHEALTH,UNIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,4
2023-05,2023-05-01,FD-AD51D,FETAL DOPPLER ONEHEALTH,UNIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,5
2023-06,2023-06-01,FD-AD51D,FETAL DOPPLER ONEHEALTH,UNIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,6
2023-07,2023-07-01,FD-AD51D,FETAL DOPPLER ONEHEALTH,UNIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,7
2023-08,2023-08-01,FD-AD51D,FETAL DOPPLER ONEHEALTH,UNIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,8
2023-09,2023-09-01,FD-AD51D,FETAL DOPPLER ONEHEALTH,UNIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,9
2023-10,2023-10-01,FD-AD51D,FETAL DOPPLER ONEHEALTH,UNIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,10
2023-11,2023-11-01,FD-AD51D,FETAL DOPPLER ONEHEALTH,UNIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,11
2023-12,2023-12-01,FD-AD51D,FETAL DOPPLER ONEHEALTH,UNIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,12
2024-01,2024-01-01,FD-AD51D,FETAL DOPPLER ONEHEALTH,UNIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,1
2024-02,2024-02-01,FD-AD51D,FETAL DOPPLER ONEHEALTH,UNIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2
2024-03,2024-03-01,FD-AD51D,FETAL DOPPLER ONEHEALTH,UNIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3
2024-04,2024-04-01,FD-AD51D,FETAL DOPPLER ONEHEALTH,UNIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4
2024-05,2024-05-01,FD-AD51D,FETAL DOPPLER ONEHEALTH,UNIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5
2024-06,2024-06-01,FD-AD51D,FETAL DOPPLER ONEHEALTH,UNIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,6
2024-07,2024-07-01,FD-AD51D,FETAL DOPPLER ONEHEALTH,UNIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,7
