Periode,Kode Item,Nama Item,Satuan Standar,Aktual,Lag_1,Lag_2,Lag_3,Lag_6,Lag_12,Rolling_Mean_3,Rolling_Max_3,Rolling_Min_3,Rolling_Mean_6,Rolling_Mean_12,Prediksi_SMA,Prediksi_Decision_Tree,Error_SMA,Error_Decision_Tree,Error_Persen_SMA,Error_Persen_Decision_Tree
2025-09,4330-0004-02,"Blue Tips,VOL.1000μl,Eppendorf/Universal type,PP material BAG",ZIP-LOCK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-09,4330-0012-02,"Blue Tips,Gilson/Universal type,VOL.1000μl,graduated at 100/250/500/100μl,PP BAG material",ZIP-LOCK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-09,4330-0016-17,"Yellow Tips,VOL.200μl,Eppendorf/Universal type,PP material",BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-09,4330-0023,"Pipet Tips,eppendorf type,VOL.10μl,PP material,Natural color",POLYBAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-09,4610-1924,"Centrifuge Tube, PP material, conical bottom, Vol.15ml/17x120mm, BLUE printed graduation from 1.5ml to 15ml/graduation interval 0.5ml. Screw cap leakage-proof, GREY color. DNase-free, RNase-free, Non-Pyrogen, Assembled, E.O. sterile, individual flow-pack, 50pcs/box",CARTON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-09,5,CC SPUIT 5 CC,BOX,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,50.0,44.94718100890208,100.0,89.89436201780416
2025-09,615,Paracetamol 500 mg Kaplet,TAB,0.0,6500.0,100100.0,400.0,0.0,0.0,35666.666666666664,100100.0,400.0,17833.333333333332,8916.666666666666,35666.666666666664,416.6666666666667,35666.666666666664,416.6666666666667,,
2025-09,AKHL,70% 1L ALKOHOL 70% 1 LITER,BTL,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.5,0.25,1.0,5.052818991097923,1.0,5.052818991097923,,
2025-09,AMD,5mg Amlodipine 5mg,BOX,30.0,1500.0,0.0,0.0,5000.0,1.0,500.0,1500.0,0.0,1083.3333333333333,541.9166666666666,500.0,285.64285714285717,470.0,255.64285714285717,1566.6666666666665,852.1428571428572
2025-09,AS,ALKOHOL SWAB,BOX,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.1666666666666666,0.0833333333333333,0.3333333333333333,5.052818991097923,0.3333333333333333,5.052818991097923,,
2025-09,ASWAG60,Ashwagandha+ 60 Kapsul,BTL,0.0,10.0,10.0,0.0,0.0,0.0,6.666666666666667,10.0,0.0,3.333333333333333,1.6666666666666667,6.666666666666667,5.052818991097923,6.666666666666667,5.052818991097923,,
2025-09,ATM-RTA,ALTAMED COVID-19 RAPID TEST KIT ANTIGEN @25 PCS,BOX,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.5,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-09,BISPRO2.5,Bisoprolol Tab 2.5mg Bernofarm,TAB,0.0,0.0,3000.0,0.0,0.0,0.0,1000.0,3000.0,0.0,500.0,250.0,1000.0,400.0,1000.0,400.0,,
2025-09,CEFIX100,Cefixime Trihydrate 100mg Tss Bernofarm,BOX,15.0,0.0,0.0,500.0,3.0,0.0,166.66666666666666,500.0,0.0,83.83333333333333,41.91666666666666,166.66666666666666,5.052818991097923,151.66666666666666,9.947181008902078,1011.1111111111111,66.31454005934718
2025-09,CIFLX,Tab CIPROFLOXACIN TAB,BOX,12.0,804.0,0.0,1000.0,0.0,0.0,601.3333333333334,1000.0,0.0,301.0,150.5,601.3333333333334,0.0,589.3333333333334,12.0,4911.111111111111,100.0
2025-09,DEXAMETHMUL,Dexametasone 0.5 '200tab,BOX,10.0,1000.0,0.0,0.0,1.0,0.0,333.3333333333333,1000.0,0.0,167.16666666666666,83.58333333333333,333.3333333333333,285.64285714285717,323.3333333333333,275.64285714285717,3233.333333333333,2756.4285714285716
2025-09,DOMPS,Domperidone 5mg/5ml Syr Bernofarm,BTL,30.0,0.0,35.0,6.0,0.0,0.0,13.666666666666666,35.0,0.0,6.833333333333333,3.4166666666666665,13.666666666666666,5.052818991097923,16.333333333333336,24.947181008902078,54.44444444444445,83.1572700296736
2025-09,IV,20G IV CHATETER NO 20G,PCS,0.0,0.0,100.0,100.0,0.0,10.0,66.66666666666667,100.0,0.0,33.333333333333336,18.33333333333333,66.66666666666667,68.6046511627907,66.66666666666667,68.6046511627907,,
2025-09,IV,22G IV CHATETER NO 22G,PCS,0.0,0.0,0.0,100.0,0.0,0.0,33.333333333333336,100.0,0.0,33.333333333333336,17.5,33.333333333333336,5.052818991097923,33.333333333333336,5.052818991097923,,
2025-09,IV,24G IV CHATETER NO 24G,PCS,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,33.333333333333336,17.5,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-09,KLP-10X10,Kassa Lipat Polos 10cm x 10cm,PAK,50.0,50.0,20.0,0.0,0.0,60.0,23.33333333333333,50.0,0.0,36.66666666666666,41.25,23.33333333333333,5.052818991097923,26.66666666666667,44.94718100890208,53.33333333333334,89.89436201780416
2025-09,KLP-5X5,Kassa Lipat Polos 5cm x 5cm (400 pcs),PAK,10.0,15.0,25.0,14.0,0.0,0.0,18.0,25.0,14.0,10.666666666666666,14.083333333333334,18.0,5.052818991097923,8.0,4.947181008902077,80.0,49.47181008902077
2025-09,"KLP-7,5X7,5","Kassa Lipat Polos 7,5cm x 7,5cm",PAK,70.0,50.0,70.0,20.0,0.0,30.0,46.66666666666666,70.0,20.0,46.66666666666666,50.41666666666666,46.66666666666666,68.6046511627907,23.333333333333343,1.3953488372092977,33.33333333333335,1.993355481727568
2025-09,KLX-R,Kassa Lipat X-Ray 10cm x 10cm,PAK,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,3.333333333333333,6.666666666666667,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-09,LEVOTAB,LEVOPAR TAB,BOX,50.0,0.0,50.0,30.0,0.0,0.0,26.666666666666668,50.0,0.0,13.333333333333334,13.333333333333334,26.666666666666668,5.052818991097923,23.333333333333332,44.94718100890208,46.666666666666664,89.89436201780416
2025-09,LEVXC500-INF,Levofloxacin Infus 500MG/100ML,BTL,40.0,40.0,40.0,0.0,0.0,0.0,26.666666666666668,40.0,0.0,13.333333333333334,6.666666666666667,26.666666666666668,5.052818991097923,13.333333333333332,34.94718100890208,33.33333333333333,87.3679525222552
2025-09,LGN-RTA,LUNGENE COVID-19 ANTIGEN RAPID TEST,BOX,0.0,20.0,0.0,0.0,0.0,0.0,6.666666666666667,20.0,0.0,6.666666666666667,8.333333333333334,6.666666666666667,5.052818991097923,6.666666666666667,5.052818991097923,,
2025-09,MASFP-6.5,SURGICAL GLOVE STERILE FREE POWDER 6.5 MAS,PCS,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,200.0,166.66666666666666,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-09,MASFP-7,SURGICAL GLOVE STERILE FREE POWDER 7 MAS,PCS,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,200.0,166.66666666666666,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-09,MASFP-7.5,SURGICAL GLOVE STERILE FREE POWDER 7.5 MAS,PCS,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,200.0,166.66666666666666,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-09,METHYL125,Inj METHYLPREDNISOLON 125MG INJ,BOX,50.0,1700.0,0.0,1000.0,1.0,0.0,900.0,1700.0,0.0,450.6666666666667,225.33333333333331,900.0,0.0,850.0,50.0,1700.0,100.0
2025-09,METR500,Metronidazole 500mg Tab,TAB,0.0,10.0,500.0,0.0,0.0,0.0,170.0,500.0,0.0,168.33333333333334,84.25,170.0,68.6046511627907,170.0,68.6046511627907,,
2025-09,METRDI500,Metronidazole Infus 500mg/100ml,BTL,60.0,100.0,100.0,0.0,0.0,0.0,66.66666666666667,100.0,0.0,33.333333333333336,33.333333333333336,66.66666666666667,68.6046511627907,6.666666666666671,8.604651162790702,11.11111111111112,14.341085271317839
2025-09,MK04-115,ELECTROSURGICAL PENCIL MK04-115,PCS,200.0,0.0,150.0,300.0,0.0,200.0,150.0,300.0,0.0,125.0,194.16666666666663,150.0,68.6046511627907,50.0,131.3953488372093,25.0,65.69767441860465
2025-09,MK08-503B,STERILE SAFETY LANCET MK08-503B,BOX,0.0,0.0,0.0,2.0,75.0,15.0,0.6666666666666666,2.0,0.0,12.833333333333334,24.75,0.6666666666666666,5.052818991097923,0.6666666666666666,5.052818991097923,,
2025-09,MK08-565,MASKER MULTI ONE PLUS 3PLY EARLOOP,BOX,0.0,50.0,50.0,0.0,300.0,0.0,33.333333333333336,50.0,0.0,66.66666666666667,64.58333333333333,33.333333333333336,5.052818991097923,33.333333333333336,5.052818991097923,,
2025-09,MK09-135,NASAL OXYGEN CANNULA ADULT,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-09,MK09-231,LATEX FOLEY CATHETER 2-WAY FR16,PCS,0.0,0.0,10.0,200.0,0.0,0.0,70.0,200.0,0.0,35.0,17.5,70.0,5.052818991097923,70.0,5.052818991097923,,
2025-09,NM-USGG5L,NAM MEDICAL ULTRASOUND GEL 5,DRIGEN,8.0,2.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.0,0.0,0.3333333333333333,0.1666666666666666,0.6666666666666666,5.052818991097923,7.333333333333333,2.947181008902077,91.66666666666666,36.83976261127596
2025-09,OME40MGINJ,OMEPRAZOLE SODIUM MONOHYDRATE 40mg SERBUK INJ,VIAL,1000.0,0.0,500.0,0.0,0.0,0.0,166.66666666666666,500.0,0.0,166.66666666666666,88.33333333333333,166.66666666666666,68.6046511627907,833.3333333333334,931.3953488372093,83.33333333333334,93.13953488372093
2025-09,ONEMED-CATGUT,"Catgut Chromic Uk. 3/0, HR-27, Tapper 75cm 3",PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0833333333333333,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-09,OTO-L,OTORO LATEX FREE POWDER ''L'',BOX,170.0,100.0,150.0,100.0,250.0,150.0,116.66666666666669,150.0,100.0,125.0,120.83333333333331,116.66666666666669,316.6666666666667,53.333333333333314,146.66666666666669,31.37254901960783,86.27450980392159
2025-09,OTO-M,OTORO LATEX FREE POWDER ''M'',BOX,400.0,212.0,200.0,300.0,500.0,250.0,237.33333333333331,300.0,200.0,268.6666666666667,261.0,237.33333333333331,285.64285714285717,162.66666666666669,114.35714285714283,40.66666666666667,28.589285714285705
2025-09,OTR-S,OTORO LATEX FREE POWDER ''S'',BOX,500.0,300.0,250.0,390.0,550.0,300.0,313.3333333333333,390.0,250.0,331.6666666666667,315.8333333333333,313.3333333333333,285.64285714285717,186.66666666666669,214.35714285714283,37.333333333333336,42.87142857142857
2025-09,OTRP-M,OTORO LATEX POWDER ''M'',BOX,30.0,0.0,30.0,0.0,0.0,0.0,10.0,30.0,0.0,10.0,9.166666666666666,10.0,5.052818991097923,20.0,24.947181008902078,66.66666666666666,83.1572700296736
2025-09,OTRP-S,OTORO LATEX POWDER ''S'',BOX,50.0,0.0,30.0,40.0,10.0,0.0,23.33333333333333,40.0,0.0,20.0,14.166666666666666,23.33333333333333,5.052818991097923,26.66666666666667,44.94718100890208,53.33333333333334,89.89436201780416
2025-09,PCT-INFUS,Paracetamol 1 G/100ml Infus TD,BOX,160.0,150.0,250.0,0.0,0.0,0.0,133.33333333333334,250.0,0.0,166.66666666666666,83.33333333333333,133.33333333333334,124.2,26.666666666666657,35.8,16.66666666666666,22.374999999999996
2025-09,PO-8.7X13,Plastik Obat Ukuran 8.7x13,PAK,0.0,1000.0,0.0,0.0,0.0,0.0,333.3333333333333,1000.0,0.0,166.66666666666666,150.0,333.3333333333333,285.64285714285717,333.3333333333333,285.64285714285717,,
2025-09,POT-KS,Pot Tutup Kuning Sterile,PCS,0.0,0.0,2000.0,1000.0,0.0,0.0,1000.0,2000.0,0.0,500.0,250.0,1000.0,400.0,1000.0,400.0,,
2025-09,PRAZ30,PRAZOTEC INJ 30MG,VIAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.75,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-09,PSE,OXA PULSE OXYMETER ANAK,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-09,S,"3/0 27,75 BENANG SILK 3/0 27mm, 75cm",PCS,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.8333333333333334,0.4166666666666667,1.0,5.052818991097923,1.0,5.052818991097923,,
2025-09,SAU,STRIP ASAM URAT,BOX,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,3.5,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-09,SCT,STRIP CHOLESTEROL,BOX,0.0,0.0,0.0,2.0,0.0,18.0,0.6666666666666666,2.0,0.0,0.3333333333333333,4.333333333333333,0.6666666666666666,5.052818991097923,0.6666666666666666,5.052818991097923,,
2025-09,SCTM,SUCTION CONNECTING TUBE MAS,PCS,250.0,150.0,0.0,500.0,200.0,0.0,216.66666666666663,500.0,0.0,141.66666666666666,70.83333333333333,216.66666666666663,285.64285714285717,33.33333333333337,35.64285714285717,13.33333333333335,14.257142857142869
2025-09,SGD,STRIP GULA DARAH,BOX,0.0,10.0,0.0,0.0,0.0,0.0,3.333333333333333,10.0,0.0,1.6666666666666667,0.8333333333333334,3.333333333333333,5.052818991097923,3.333333333333333,5.052818991097923,,
2025-09,SHB,STRIP HEMOGOBLIN (HB),BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-09,SHM-005,SHAMROCK LATEX FREE POWDER ''L'',BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-09,SHM-006,"SHAMROCK LATEX FREE POWDER ""M""",BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.83333333333333,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-09,SHM-007,SHAMROCK LATEX FREE POWDER ''S'',BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-09,UFIX5,ULTRAFIX MEDICAL 5X5,BOX,0.0,20.0,10.0,5.0,0.0,0.0,11.666666666666666,20.0,5.0,5.833333333333333,2.9166666666666665,11.666666666666666,5.052818991097923,11.666666666666666,5.052818991097923,,
2025-09,URS-10T,URINE STRIP 10U,BTL,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-10,1CC,SPUIT 1 CC,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-10,2121-0034-02,"INOCULATION LOOPS, FLEXIBLE, 10μL+INCORPORATED NEEDLE, ABS MATERIAL, BLUE COLOR. 1PC/PEEL-PK, GAMMA STERILE",BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-10,268,Cefadroxil Monohydrate 500mg Kapsul Bernofarm,BOX,0.0,0.0,30.0,621.0,0.0,0.0,217.0,621.0,0.0,275.1666666666667,137.83333333333334,217.0,5.052818991097923,217.0,5.052818991097923,,
2025-10,268,Cefadroxil Monohydrate 500mg Kapsul Bernofarm,TAB,0.0,0.0,0.0,30.0,1000.0,0.0,10.0,30.0,0.0,275.1666666666667,137.83333333333334,10.0,5.052818991097923,10.0,5.052818991097923,,
2025-10,3,CC SPUIT 3 CC,BOX,0.0,0.0,50.0,0.0,0.0,30.0,16.666666666666668,50.0,0.0,8.333333333333334,6.666666666666667,16.666666666666668,5.052818991097923,16.666666666666668,5.052818991097923,,
2025-10,367856,"TUBE EDTA PLH 13X75, 3.0",BOX,6.0,50.0,30.0,15.0,20.0,40.0,31.666666666666668,50.0,15.0,28.33333333333333,30.0,31.666666666666668,5.052818991097923,25.666666666666668,0.9471810089020769,427.77777777777777,15.786350148367948
2025-10,367957,"TUBE SST II PLH 13X75, 3.5",BOX,0.0,50.0,30.0,20.0,30.0,40.0,33.333333333333336,50.0,20.0,30.0,30.0,33.333333333333336,5.052818991097923,33.333333333333336,5.052818991097923,,
2025-10,4004-0805,"CYLINDRICAL TEST TUBE, PLAIN, VOL.5ML/12X75MM, PS MATERIAL",CARTON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-10,4330-0004-02,"Blue Tips,VOL.1000μl,Eppendorf/Universal type,PP material BAG",ZIP-LOCK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-10,4330-0012-02,"Blue Tips,Gilson/Universal type,VOL.1000μl,graduated at 100/250/500/100μl,PP BAG material",ZIP-LOCK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-10,4330-0016-17,"Yellow Tips,VOL.200μl,Eppendorf/Universal type,PP material",BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-10,4330-0023,"Pipet Tips,eppendorf type,VOL.10μl,PP material,Natural color",POLYBAG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,1.0,4.052818991097923,100.0,405.28189910979233
2025-10,4610-1924,"Centrifuge Tube, PP material, conical bottom, Vol.15ml/17x120mm, BLUE printed graduation from 1.5ml to 15ml/graduation interval 0.5ml. Screw cap leakage-proof, GREY color. DNase-free, RNase-free, Non-Pyrogen, Assembled, E.O. sterile, individual flow-pack, 50pcs/box",CARTON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-10,5,CC SPUIT 5 CC,BOX,0.0,50.0,0.0,0.0,0.0,0.0,16.666666666666668,50.0,0.0,8.333333333333334,4.166666666666667,16.666666666666668,5.052818991097923,16.666666666666668,5.052818991097923,,
2025-10,615,Paracetamol 500 mg Kaplet,TAB,0.0,0.0,6500.0,100100.0,0.0,0.0,35533.333333333336,100100.0,0.0,17833.333333333332,8916.666666666666,35533.333333333336,400.0,35533.333333333336,400.0,,
2025-10,AKHL,70% 1L ALKOHOL 70% 1 LITER,BTL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-10,AMD,5mg Amlodipine 5mg,BOX,0.0,0.0,0.0,50.0,0.0,1.0,16.666666666666668,50.0,0.0,263.3333333333333,548.5,16.666666666666668,5.052818991097923,16.666666666666668,5.052818991097923,,
2025-10,AS,ALKOHOL SWAB,BOX,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.1666666666666666,0.0833333333333333,0.3333333333333333,5.052818991097923,0.3333333333333333,5.052818991097923,,
2025-10,ASWAG60,Ashwagandha+ 60 Kapsul,BTL,4.0,0.0,10.0,10.0,0.0,0.0,6.666666666666667,10.0,0.0,3.333333333333333,1.6666666666666667,6.666666666666667,5.052818991097923,2.666666666666667,1.052818991097923,66.66666666666667,26.320474777448077
2025-10,ATM-RTA,ALTAMED COVID-19 RAPID TEST KIT ANTIGEN @25 PCS,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-10,BISPRO2.5,Bisoprolol Tab 2.5mg Bernofarm,TAB,500.0,0.0,0.0,3000.0,0.0,0.0,1000.0,3000.0,0.0,500.0,250.0,1000.0,400.0,500.0,100.0,100.0,20.0
2025-10,CEFIX100,Cefixime Trihydrate 100mg Tss Bernofarm,BOX,0.0,0.0,15.0,0.0,0.0,0.0,5.0,15.0,0.0,85.83333333333333,43.16666666666666,5.0,5.052818991097923,5.0,5.052818991097923,,
2025-10,CIFLX,Tab CIPROFLOXACIN TAB,BOX,0.0,0.0,12.0,804.0,2.0,0.0,272.0,804.0,0.0,303.0,151.5,272.0,5.052818991097923,272.0,5.052818991097923,,
2025-10,DEXAMETHMUL,Dexametasone 0.5 '200tab,BOX,0.0,0.0,10.0,1000.0,2.0,0.0,336.6666666666667,1000.0,0.0,168.66666666666666,84.41666666666667,336.6666666666667,400.0,336.6666666666667,400.0,,
2025-10,DOMPS,Domperidone 5mg/5ml Syr Bernofarm,BTL,0.0,30.0,0.0,35.0,0.0,0.0,21.666666666666668,35.0,0.0,11.833333333333334,5.916666666666667,21.666666666666668,5.052818991097923,21.666666666666668,5.052818991097923,,
2025-10,IV,20G IV CHATETER NO 20G,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-10,IV,22G IV CHATETER NO 22G,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-10,IV,24G IV CHATETER NO 24G,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-10,KLP-10X10,Kassa Lipat Polos 10cm x 10cm,PAK,20.0,50.0,50.0,20.0,50.0,60.0,40.0,50.0,20.0,45.0,40.41666666666666,40.0,5.052818991097923,20.0,14.947181008902078,100.0,74.73590504451039
2025-10,KLP-5X5,Kassa Lipat Polos 5cm x 5cm (400 pcs),PAK,20.0,10.0,15.0,25.0,0.0,10.0,16.666666666666668,25.0,10.0,12.333333333333334,14.916666666666666,16.666666666666668,5.052818991097923,3.333333333333332,14.947181008902078,16.66666666666666,74.73590504451039
2025-10,"KLP-7,5X7,5","Kassa Lipat Polos 7,5cm x 7,5cm",PAK,50.0,70.0,50.0,70.0,90.0,90.0,63.333333333333336,70.0,50.0,58.333333333333336,53.75,63.333333333333336,5.052818991097923,13.333333333333336,44.94718100890208,26.66666666666667,89.89436201780416
2025-10,KLX-R,Kassa Lipat X-Ray 10cm x 10cm,PAK,20.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,3.333333333333333,4.166666666666667,0.0,5.052818991097923,20.0,14.947181008902078,100.0,74.73590504451039
2025-10,LEVOTAB,LEVOPAR TAB,BOX,0.0,50.0,0.0,50.0,0.0,20.0,33.333333333333336,50.0,0.0,21.666666666666668,17.5,33.333333333333336,5.052818991097923,33.333333333333336,5.052818991097923,,
2025-10,LEVXC500-INF,Levofloxacin Infus 500MG/100ML,BTL,0.0,40.0,40.0,40.0,0.0,0.0,40.0,40.0,40.0,20.0,10.0,40.0,5.052818991097923,40.0,5.052818991097923,,
2025-10,LGN-RTA,LUNGENE COVID-19 ANTIGEN RAPID TEST,BOX,0.0,0.0,20.0,0.0,0.0,20.0,6.666666666666667,20.0,0.0,6.666666666666667,8.333333333333334,6.666666666666667,5.052818991097923,6.666666666666667,5.052818991097923,,
2025-10,MASFP-6.5,SURGICAL GLOVE STERILE FREE POWDER 6.5 MAS,PCS,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,133.33333333333334,166.66666666666666,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-10,MASFP-7,SURGICAL GLOVE STERILE FREE POWDER 7 MAS,PCS,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,133.33333333333334,166.66666666666666,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-10,MASFP-7.5,SURGICAL GLOVE STERILE FREE POWDER 7.5 MAS,PCS,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,133.33333333333334,166.66666666666666,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-10,METHYL125,Inj METHYLPREDNISOLON 125MG INJ,BOX,0.0,0.0,50.0,1700.0,3.0,0.0,583.3333333333334,1700.0,0.0,458.8333333333333,229.5,583.3333333333334,400.0,583.3333333333334,400.0,,
2025-10,METR500,Metronidazole 500mg Tab,TAB,0.0,0.0,0.0,10.0,500.0,0.0,3.333333333333333,10.0,0.0,168.33333333333334,84.25,3.333333333333333,5.052818991097923,3.333333333333333,5.052818991097923,,
2025-10,METRDI500,Metronidazole Infus 500mg/100ml,BTL,0.0,60.0,100.0,100.0,0.0,0.0,86.66666666666667,100.0,60.0,43.333333333333336,38.333333333333336,86.66666666666667,68.6046511627907,86.66666666666667,68.6046511627907,,
2025-10,MK04-115,ELECTROSURGICAL PENCIL MK04-115,PCS,0.0,200.0,0.0,150.0,300.0,350.0,116.66666666666669,200.0,0.0,158.33333333333334,194.16666666666663,116.66666666666669,365.0,116.66666666666669,365.0,,
2025-10,MK08-503B,STERILE SAFETY LANCET MK08-503B,BOX,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.3333333333333333,23.5,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-10,MK08-565,MASKER MULTI ONE PLUS 3PLY EARLOOP,BOX,0.0,0.0,50.0,50.0,0.0,240.0,33.333333333333336,50.0,0.0,16.666666666666668,64.58333333333333,33.333333333333336,5.052818991097923,33.333333333333336,5.052818991097923,,
2025-10,MK09-135,NASAL OXYGEN CANNULA ADULT,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-10,MK09-231,LATEX FOLEY CATHETER 2-WAY FR16,PCS,0.0,0.0,0.0,10.0,0.0,0.0,3.333333333333333,10.0,0.0,35.0,17.5,3.333333333333333,5.052818991097923,3.333333333333333,5.052818991097923,,
2025-10,NM-USGG5L,NAM MEDICAL ULTRASOUND GEL 5,DRIGEN,0.0,8.0,2.0,0.0,0.0,0.0,3.333333333333333,8.0,0.0,1.6666666666666667,0.8333333333333334,3.333333333333333,5.052818991097923,3.333333333333333,5.052818991097923,,
2025-10,OME40MGINJ,OMEPRAZOLE SODIUM MONOHYDRATE 40mg SERBUK INJ,VIAL,0.0,0.0,1000.0,0.0,500.0,0.0,333.3333333333333,1000.0,0.0,333.3333333333333,171.66666666666666,333.3333333333333,400.0,333.3333333333333,400.0,,
